7MSHOT;6MSHOT;9MSHOT;WINGSHOT;PIVOTSHOT;FASTBREAKSHOT
0.148807;1.905718;1.37713;0.018932;0.080273;0.146914
1;1.905718;1.37713;0.018932;0.080273;0.146914
2;1.905718;1.37713;0.018932;0.080273;0.146914
3;1.905718;1.37713;0.018932;0.080273;0.146914
4;1.905718;1.37713;0.018932;0.080273;0.146914
5;1.905718;1.37713;0.018932;0.080273;0.146914
6;1.905718;1.37713;0.018932;0.080273;0.146914
7;1.905718;1.37713;0.018932;0.080273;0.146914
8;1.905718;1.37713;0.018932;0.080273;0.146914
9;1.905718;1.37713;0.018932;0.080273;0.146914
10;1.905718;1.37713;0.018932;0.080273;0.146914
11;1.905718;1.37713;0.018932;0.080273;0.146914
0.148807;1;1.37713;0.018932;0.080273;0.146914
0.148807;2;1.37713;0.018932;0.080273;0.146914
0.148807;3;1.37713;0.018932;0.080273;0.146914
0.148807;4;1.37713;0.018932;0.080273;0.146914
0.148807;5;1.37713;0.018932;0.080273;0.146914
0.148807;6;1.37713;0.018932;0.080273;0.146914
0.148807;7;1.37713;0.018932;0.080273;0.146914
0.148807;8;1.37713;0.018932;0.080273;0.146914
0.148807;9;1.37713;0.018932;0.080273;0.146914
0.148807;10;1.37713;0.018932;0.080273;0.146914
0.148807;11;1.37713;0.018932;0.080273;0.146914
0.148807;1.905718;1;0.018932;0.080273;0.146914
0.148807;1.905718;2;0.018932;0.080273;0.146914
0.148807;1.905718;3;0.018932;0.080273;0.146914
0.148807;1.905718;4;0.018932;0.080273;0.146914
0.148807;1.905718;5;0.018932;0.080273;0.146914
0.148807;1.905718;6;0.018932;0.080273;0.146914
0.148807;1.905718;7;0.018932;0.080273;0.146914
0.148807;1.905718;8;0.018932;0.080273;0.146914
0.148807;1.905718;9;0.018932;0.080273;0.146914
0.148807;1.905718;10;0.018932;0.080273;0.146914
0.148807;1.905718;11;0.018932;0.080273;0.146914
0.148807;1.905718;1.37713;1;0.080273;0.146914
0.148807;1.905718;1.37713;2;0.080273;0.146914
0.148807;1.905718;1.37713;3;0.080273;0.146914
0.148807;1.905718;1.37713;4;0.080273;0.146914
0.148807;1.905718;1.37713;5;0.080273;0.146914
0.148807;1.905718;1.37713;6;0.080273;0.146914
0.148807;1.905718;1.37713;7;0.080273;0.146914
0.148807;1.905718;1.37713;8;0.080273;0.146914
0.148807;1.905718;1.37713;9;0.080273;0.146914
0.148807;1.905718;1.37713;10;0.080273;0.146914
0.148807;1.905718;1.37713;11;0.080273;0.146914
0.148807;1.905718;1.37713;0.018932;1;0.146914
0.148807;1.905718;1.37713;0.018932;2;0.146914
0.148807;1.905718;1.37713;0.018932;3;0.146914
0.148807;1.905718;1.37713;0.018932;4;0.146914
0.148807;1.905718;1.37713;0.018932;5;0.146914
0.148807;1.905718;1.37713;0.018932;6;0.146914
0.148807;1.905718;1.37713;0.018932;7;0.146914
0.148807;1.905718;1.37713;0.018932;8;0.146914
0.148807;1.905718;1.37713;0.018932;9;0.146914
0.148807;1.905718;1.37713;0.018932;10;0.146914
0.148807;1.905718;1.37713;0.018932;11;0.146914
0.148807;1.905718;1.37713;0.018932;0.080273;1
0.148807;1.905718;1.37713;0.018932;0.080273;2
0.148807;1.905718;1.37713;0.018932;0.080273;3
0.148807;1.905718;1.37713;0.018932;0.080273;4
0.148807;1.905718;1.37713;0.018932;0.080273;5
0.148807;1.905718;1.37713;0.018932;0.080273;6
0.148807;1.905718;1.37713;0.018932;0.080273;7
0.148807;1.905718;1.37713;0.018932;0.080273;8
0.148807;1.905718;1.37713;0.018932;0.080273;9
0.148807;1.905718;1.37713;0.018932;0.080273;10
0.148807;1.905718;1.37713;0.018932;0.080273;11
